player_api_id,player_name,birthday,height,weight
27306,Alexander Baumjohann,1987-01-23 00:00:00,177.8,165
118434,Alexander Buettner,1989-02-11 00:00:00,175.26,165
27535,Alexander Bugera,1978-08-08 00:00:00,180.34,165
317565,Alexander Corryn,1994-01-03 00:00:00,177.8,154
422127,Alexander Cristovao,1993-03-14 00:00:00,185.42,187
407765,Alexander Djiku,1994-08-09 00:00:00,180.34,165
128106,Alexander Dragovic,1991-03-06 00:00:00,185.42,174
147735,Alexander Esswein,1990-03-25 00:00:00,182.88,187
31672,Alexander Farnerud,1984-05-01 00:00:00,182.88,161
438780,Alexander Fransson,1994-04-02 00:00:00,180.34,163
34102,Alexander Frei,1979-07-15 00:00:00,180.34,163
71764,Alexander Gerndt,1986-07-14 00:00:00,185.42,176
190525,Alexander Gonzalez,1992-09-13 00:00:00,177.8,165
459000,Alexander Hack,1993-09-08 00:00:00,193.04,183
38206,Alexander Iashvili,1977-10-23 00:00:00,175.26,157
27297,Alexander Laas,1984-05-05 00:00:00,172.72,154
34420,Alexander Madlung,1982-07-11 00:00:00,193.04,203
40295,Alexander Mathisen,1986-11-24 00:00:00,185.42,165
27478,Alexander Meier,1983-01-17 00:00:00,195.58,212
192504,Alexander Merkel,1992-02-22 00:00:00,177.8,148
169569,Alexander Milosevic,1992-01-30 00:00:00,190.5,181
181333,Alexander Ring,1991-04-09 00:00:00,172.72,159
203755,Alexander Scholz,1992-10-24 00:00:00,187.96,192
248437,Alexander Schwolow,1992-06-02 00:00:00,187.96,183
440330,Alexander Soerloth,1995-12-05 00:00:00,193.04,198
71524,Alexander Stephan,1986-09-15 00:00:00,187.96,185
40100,Alexander Tettey,1986-04-04 00:00:00,180.34,150
3517,Alexandr Kerzhakov,1982-11-27 00:00:00,175.26,168
25824,Alexandre Alphonse,1982-06-17 00:00:00,175.26,168
750584,Alexandre Azevedo,1997-01-28 00:00:00,175.26,150
155075,Alexandre Barthe,1986-03-05 00:00:00,182.88,174
24122,Alexandre Bonnet,1986-10-17 00:00:00,172.72,143
265727,Alexandre Coeff,1992-02-20 00:00:00,185.42,159
93996,Alexandre Cuvillier,1986-06-17 00:00:00,182.88,159
39749,Alexandre D'Acol,1986-07-18 00:00:00,185.42,165
21657,Alexandre Di Gregorio,1980-02-12 00:00:00,175.26,176
33840,Alexandre Geijo,1982-09-05 00:00:00,187.96,179
3140,Alexandre Hauw,1982-01-22 00:00:00,175.26,150
169193,Alexandre Lacazette,1991-05-28 00:00:00,175.26,161
210387,Alexandre Letellier,1990-12-11 00:00:00,190.5,179
26213,Alexandre Licata,1984-01-02 00:00:00,177.8,168
560900,Alexandre Mendy,1994-03-20 00:00:00,182.88,190
114021,Alexandre Pasche,1991-05-31 00:00:00,175.26,154
46554,Alexandre Pato,1989-09-02 00:00:00,180.34,179
34055,Alexandre Quennoz,1978-09-21 00:00:00,180.34,176
46342,Alexandre Raineau,1986-06-21 00:00:00,177.8,157
571296,Alexandre Silva,1997-03-16 00:00:00,177.8,132
42321,Alexandros Tziolis,1985-02-13 00:00:00,187.96,185
42306,Alexandros Tzorvas,1982-08-12 00:00:00,187.96,176
298923,Alexandru Maxim,1990-07-08 00:00:00,177.8,161
41941,Alexei Jr Eremenko,1983-03-24 00:00:00,180.34,174
277443,Alexi Peuget,1990-12-18 00:00:00,185.42,165
687572,Alexis Alegue Elandi,1996-12-23 00:00:00,175.26,148
605848,Alexis Blin,1996-09-16 00:00:00,182.88,172
571681,Alexis De Sart,1996-11-12 00:00:00,180.34,165
50657,Alexis Norambuena Ruz,1984-03-31 00:00:00,172.72,159
281019,Alexis Rolin,1989-02-07 00:00:00,185.42,168
50047,Alexis Sanchez,1988-12-19 00:00:00,170.18,137
26275,Alexis Thebaux,1985-03-17 00:00:00,185.42,179
37479,Alexis,1985-08-04 00:00:00,182.88,165
303089,Alexy Bosetti,1993-04-23 00:00:00,170.18,143
641042,Alfonso Artabe,1988-08-18 00:00:00,185.42,172
27667,Alfonso De Lucia,1983-11-12 00:00:00,185.42,185
629594,Alfonso Pedraza,1996-04-09 00:00:00,182.88,165
280510,Alfonso Taira,1992-06-17 00:00:00,177.8,148
317156,Alfred Duncan,1993-03-10 00:00:00,177.8,172
129918,Alfred Finnbogason,1989-02-01 00:00:00,185.42,172
111801,Alfred N'Diaye,1990-03-06 00:00:00,190.5,176
239946,Alfredo Morales,1990-05-12 00:00:00,182.88,170
213649,Alfredo Ortuno,1991-01-21 00:00:00,182.88,185
46412,Alharbi El Jadeyaoui,1986-08-08 00:00:00,177.8,154
242889,Alhassan Wakaso,1992-01-07 00:00:00,180.34,176
256727,Alhassane Bangoura,1992-03-30 00:00:00,175.26,159
286117,Alhassane Keita,1992-04-16 00:00:00,180.34,174
41718,Alhassane Keita,1983-06-26 00:00:00,170.18,150
476771,Ali Adnan,1993-12-19 00:00:00,185.42,157
190741,Ali Ahamada,1991-08-19 00:00:00,187.96,183
25156,Ali Al-Habsi,1981-12-30 00:00:00,193.04,174
25535,Ali Boussaboun,1979-06-11 00:00:00,177.8,179
420224,Ali Ghazal,1992-02-01 00:00:00,187.96,185
211139,Ali M'Madi,1990-04-21 00:00:00,177.8,157
209371,Ali Messaoud,1991-04-13 00:00:00,182.88,168
512728,Ali Yasar,1995-03-08 00:00:00,180.34,154
261332,Alim Oezturk,1992-11-17 00:00:00,190.5,176
166577,Aliou Dia,1990-05-30 00:00:00,180.34,172
610533,Alioun Fall,1990-12-20 00:00:00,170.18,152
167285,Alireza Haghighi,1988-05-02 00:00:00,193.04,176
466890,Alireza Jahanbakhsh,1993-10-08 00:00:00,180.34,165
190493,Alistair Crawford,1991-07-30 00:00:00,177.8,139
169752,Aljaz Struna,1990-08-04 00:00:00,190.5,185
26503,Alje Schut,1981-02-18 00:00:00,193.04,214
32496,Allan McGregor,1982-01-31 00:00:00,182.88,185
213809,Allan Nyom,1988-05-10 00:00:00,187.96,179
24364,Allan Russell,1980-12-13 00:00:00,185.42,170
466482,Allan Saint-Maximin,1997-03-12 00:00:00,172.72,148
188652,Allan,1991-01-08 00:00:00,175.26,163
676625,Allan,1997-03-03 00:00:00,180.34,154
563216,Almamy Toure,1996-04-28 00:00:00,182.88,159
95681,Almeida Anderson do Oliveira,1980-12-14 00:00:00,187.96,196
128851,Almeida Borges Leandro,1985-03-31 00:00:00,177.8,181
25816,Almen Abdi,1986-10-21 00:00:00,182.88,165
174093,Almog Cohen,1988-09-01 00:00:00,170.18,157
634113,Alois Confais,1996-09-07 00:00:00,175.26,134
39978,Alou Diarra,1981-07-15 00:00:00,190.5,174
17276,Aloys Nong,1983-10-16 00:00:00,180.34,170
254455,Alpaslan Ozturk,1993-07-16 00:00:00,185.42,183
210164,Alphonse Areola,1993-02-27 00:00:00,190.5,201
94021,Alphousseyni Keita,1985-11-13 00:00:00,180.34,179
27351,Altin Lala,1975-11-18 00:00:00,172.72,150
264743,Alvarinho,1990-09-03 00:00:00,170.18,148
299653,Alvaro Ampuero,1992-09-25 00:00:00,182.88,170
46211,Alvaro Anton,1983-12-28 00:00:00,177.8,154
37442,Alvaro Arbeloa,1983-01-17 00:00:00,182.88,174
201916,Alvaro Arroyo,1988-07-22 00:00:00,180.34,168
183350,Alvaro Cejudo,1984-01-29 00:00:00,180.34,172
114044,Alvaro Dominguez,1989-05-15 00:00:00,187.96,183
50104,Alvaro Dominguez,1981-06-10 00:00:00,175.26,152
141662,Alvaro Fernandez,1985-10-11 00:00:00,185.42,159
474658,Alvaro Garcia,1992-10-27 00:00:00,167.64,130
183327,Alvaro Gimenez,1991-05-19 00:00:00,182.88,165
257855,Alvaro Gonzalez Soberon,1990-01-08 00:00:00,180.34,150
57067,Alvaro Gonzalez,1984-10-29 00:00:00,175.26,159
523390,Alvaro Medran,1994-03-15 00:00:00,175.26,150
41465,Alvaro Mejia,1982-01-18 00:00:00,180.34,157
213501,Alvaro Morata,1992-10-23 00:00:00,187.96,187
75310,Alvaro Negredo,1985-08-20 00:00:00,185.42,190
100033,Alvaro Pereira,1985-11-28 00:00:00,180.34,172
33586,Alvaro Rubio,1979-04-18 00:00:00,180.34,150
41564,Alvaro Saborio,1982-03-25 00:00:00,182.88,170
34983,Alvaro Santos,1980-01-30 00:00:00,180.34,194
282467,Alvaro Vadillo,1994-09-12 00:00:00,180.34,154
213489,Alvaro Vazquez,1991-04-27 00:00:00,182.88,165
38162,"Alves Justino Jorge Luiz,28",1982-04-22 00:00:00,193.04,176
93484,Aly Cissokho,1987-09-15 00:00:00,180.34,165
681965,Aly Ndom,1996-05-30 00:00:00,187.96,176
185388,Amad Al Hosni,1984-07-18 00:00:00,177.8,150
46660,Amadou Alassane,1983-04-07 00:00:00,187.96,168
668307,Amadou Diawara,1997-07-17 00:00:00,182.88,165
111917,Amadou Sidibe,1986-02-19 00:00:00,172.72,159
318656,Amadou Soukouna,1992-06-21 00:00:00,177.8,163
170316,Amara Baby,1989-02-23 00:00:00,182.88,165
38827,Amauri,1980-06-03 00:00:00,185.42,183
27226,Amaury Bischoff,1987-03-31 00:00:00,177.8,146
35636,Amdy Faye,1977-03-12 00:00:00,182.88,172
277767,Amidio Balde,1991-05-16 00:00:00,193.04,205
244840,Amidu Salifu,1992-09-20 00:00:00,182.88,172
668820,Amilton,1989-08-12 00:00:00,172.72,150
384142,Amin Affane,1994-01-21 00:00:00,175.26,163
309505,Amin Younes,1993-08-06 00:00:00,167.64,148
156105,Amine Linganzi,1989-11-16 00:00:00,185.42,179
108525,Amine Mohamed Chermiti,1987-12-26 00:00:00,177.8,159
127224,Amir Abrashi,1990-03-27 00:00:00,172.72,157
15608,Amir Spahic,1983-09-13 00:00:00,187.96,185
108524,Ammar Jemal,1987-04-20 00:00:00,185.42,192
21161,Amoreirinha,1984-08-05 00:00:00,182.88,183
303359,Amos Youga,1992-12-08 00:00:00,185.42,183
127857,Amr Zaki,1983-04-01 00:00:00,185.42,172
213814,Anaitz Arbilla,1987-05-15 00:00:00,177.8,165
521272,Anas Tahiri,1995-05-15 00:00:00,177.8,134
287333,Anass Achahbar,1994-01-13 00:00:00,175.26,159
614454,Anastasios Donis,1996-08-29 00:00:00,177.8,163
118359,Anatole Ngamukol,1988-01-15 00:00:00,177.8,154
30868,Anatoli Tymoschuk,1979-03-30 00:00:00,180.34,154
267915,Ancelmo Junior,1990-04-03 00:00:00,180.34,165
46085,Anco Jansen,1989-03-09 00:00:00,182.88,196
449492,Ander Capa,1992-05-14 00:00:00,172.72,154
164676,Ander Herrera,1989-08-14 00:00:00,182.88,161
150323,Ander Iturraspe,1989-03-08 00:00:00,187.96,165
33021,Ander Murillo,1983-07-26 00:00:00,182.88,185
127209,Anders Christiansen,1990-06-08 00:00:00,175.26,165
70074,Anders Konradsen,1990-07-18 00:00:00,182.88,168
26818,Anders Lindegaard,1984-04-13 00:00:00,193.04,174
265799,Anderson Carvalho,1990-05-20 00:00:00,175.26,146
268039,Anderson Conceicao,1989-10-24 00:00:00,187.96,179
570360,Anderson Correia,1991-05-06 00:00:00,177.8,150
470305,Anderson Esiti,1994-05-24 00:00:00,187.96,187
127888,Anderson Luis,1988-07-31 00:00:00,175.26,157
268586,Anderson Melo,1990-08-14 00:00:00,177.8,152
450011,Anderson Talisca,1994-02-01 00:00:00,187.96,159
145561,Anderson,1988-01-10 00:00:00,187.96,190
40961,Anderson,1988-04-13 00:00:00,175.26,152
71055,Andi Lila,1986-02-12 00:00:00,182.88,174
201811,Andile Jali,1990-04-10 00:00:00,172.72,146
131391,Andis Shala,1988-11-15 00:00:00,187.96,176
16362,Andjelko Djuricic,1980-11-21 00:00:00,190.5,187
33025,Andoni Iraola,1982-06-22 00:00:00,182.88,163
167491,Andras Gosztonyi,1990-11-07 00:00:00,182.88,176
72633,Andraz Kirm,1984-09-06 00:00:00,182.88,161
164130,Andre Albino Carvalho da Cunha,1978-02-16 00:00:00,182.88,183
150268,Andre Almeida,1990-09-10 00:00:00,185.42,157
164333,Andre Andre,1989-08-26 00:00:00,175.26,143
612863,Andre Anguissa,1995-11-16 00:00:00,182.88,165
421785,Andre Auras,1991-04-22 00:00:00,182.88,170
95955,Andre Ayew,1989-12-17 00:00:00,175.26,159
41462,Andre Bahia,1983-11-24 00:00:00,182.88,176
38504,Andre Bikey,1985-01-08 00:00:00,182.88,176
292772,Andre Biyogo Poko,1993-03-07 00:00:00,172.72,159
181254,Andre Blackman,1990-11-10 00:00:00,180.34,165
687288,Andre Bukia,1995-03-03 00:00:00,172.72,143
246414,Andre Carrillo,1991-06-14 00:00:00,180.34,161
40956,Andre Castro,1988-04-02 00:00:00,180.34,165
163839,Andre Claro,1991-03-31 00:00:00,182.88,165
363365,Andre Costa,1992-11-27 00:00:00,182.88,161
264739,Andre Dias,1992-04-18 00:00:00,172.72,157
35244,Andre Dias,1979-05-15 00:00:00,182.88,176
150267,Andre Fontes,1985-05-27 00:00:00,177.8,161
209503,Andre Geraldes,1991-05-02 00:00:00,180.34,154
361770,Andre Gomes,1993-07-30 00:00:00,187.96,185
243829,Andre Hahn,1990-08-13 00:00:00,185.42,176
69911,Andre Hainault,1986-06-17 00:00:00,182.88,176
212915,Andre Hoffmann,1993-02-28 00:00:00,187.96,185
605507,Andre Horta,1996-11-07 00:00:00,167.64,126
42352,Andre Leao,1985-05-20 00:00:00,185.42,172
27504,Andre Lenz,1973-11-19 00:00:00,190.5,205
21458,Andre Leone,1979-02-12 00:00:00,182.88,179
26245,Andre Luiz,1980-01-27 00:00:00,185.42,194
98382,Andre Marques,1987-08-01 00:00:00,185.42,168
154265,Andre Martins,1990-01-21 00:00:00,170.18,137
245423,Andre Micael,1989-02-04 00:00:00,187.96,183
38170,Andre Mijatovic,1979-12-03 00:00:00,190.5,176
570468,Andre Moreira,1995-12-02 00:00:00,195.58,187
37764,Andre Ooijer,1974-07-11 00:00:00,185.42,183
96968,Andre Pinto,1989-10-05 00:00:00,193.04,190
251244,Andre Ramalho Silva,1992-02-16 00:00:00,182.88,179
164238,Andre Santos,1989-03-02 00:00:00,177.8,165
78541,Andre Santos,1983-03-08 00:00:00,180.34,163
178812,Andre Schuerrle,1990-11-06 00:00:00,182.88,163
388523,Andre Silva,1995-11-06 00:00:00,185.42,174
97509,Andre Simoes,1989-12-16 00:00:00,177.8,163
281205,Andre Sousa,1990-07-09 00:00:00,180.34,172
150082,Andre Vilas Boas,1983-06-04 00:00:00,185.42,176
265918,Andre Wisdom,1993-05-09 00:00:00,185.42,172
38098,Andre-Pierre Gignac,1985-12-05 00:00:00,187.96,185
172187,Andre,1990-09-27 00:00:00,185.42,170
39744,Andrea Ardito,1977-01-08 00:00:00,172.72,134
30902,Andrea Barzagli,1981-05-08 00:00:00,187.96,192
309726,Andrea Belotti,1993-12-20 00:00:00,180.34,159
154239,Andrea Bertolacci,1991-01-11 00:00:00,177.8,165
39510,Andrea Campagnolo,1978-06-17 00:00:00,182.88,159
27664,Andrea Caracciolo,1981-09-18 00:00:00,193.04,176
150393,Andrea Catellani,1988-05-26 00:00:00,180.34,170
39643,Andrea Coda,1985-04-25 00:00:00,190.5,190
39170,Andrea Consigli,1987-01-27 00:00:00,187.96,181
506364,Andrea Conti,1994-03-02 00:00:00,182.88,168
74468,Andrea Conti,1977-08-23 00:00:00,177.8,159
41326,Andrea Cossu,1980-05-03 00:00:00,170.18,139
41865,Andrea Costa,1986-02-01 00:00:00,182.88,161
414792,Andrea Dossena,1981-09-11 00:00:00,180.34,170
41942,Andrea Esposito,1986-05-17 00:00:00,190.5,185
209389,Andrea Fileccia,1991-12-06 00:00:00,193.04,196
39495,Andrea Gasbarroni,1981-08-06 00:00:00,175.26,150
31470,Andrea Guatelli,1984-05-05 00:00:00,198.12,212
41404,Andrea Lazzari,1984-12-03 00:00:00,182.88,165
74542,Andrea Lisuzzo,1981-01-26 00:00:00,182.88,168
41369,Andrea Luci,1985-03-30 00:00:00,172.72,150
24443,Andrea Mantovani,1984-06-22 00:00:00,185.42,170
41879,Andrea Masiello,1986-02-05 00:00:00,182.88,181
159606,Andrea Mazzarani,1989-11-06 00:00:00,180.34,163
150435,Andrea Mei,1989-05-18 00:00:00,185.42,172
150746,Andrea Mutombo,1990-07-06 00:00:00,182.88,174
37645,Andrea Orlandi,1984-08-03 00:00:00,180.34,172
39538,Andrea Parola,1979-04-22 00:00:00,177.8,163
30731,Andrea Pirlo,1979-05-19 00:00:00,177.8,150
27676,Andrea Pisanu,1982-01-07 00:00:00,180.34,159
57124,Andrea Poli,1989-09-29 00:00:00,182.88,170
24493,Andrea Raggi,1984-06-24 00:00:00,187.96,181
25526,Andrea Ranocchia,1988-02-16 00:00:00,195.58,179
130113,Andrea Rispoli,1988-01-29 00:00:00,187.96,181
41878,Andrea Rossi,1986-11-07 00:00:00,177.8,157
42466,Andrea Russotto,1988-05-25 00:00:00,175.26,146
150464,Andrea Seculin,1990-07-14 00:00:00,190.5,176
364164,Andrea Tabanelli,1990-02-02 00:00:00,193.04,172
24457,Andrea Zanchetta,1975-02-02 00:00:00,180.34,163
39841,Andreas Beck,1987-03-13 00:00:00,180.34,168
70789,Andreas Bjelland,1988-07-11 00:00:00,187.96,187
449232,Andreas Christensen,1996-04-10 00:00:00,187.96,163
25364,Andreas Goerlitz,1982-01-31 00:00:00,180.34,163
30424,Andreas Granqvist,1985-04-16 00:00:00,193.04,185
33792,Andreas Hinkel,1982-03-26 00:00:00,182.88,163
237645,Andreas Hirzel,1993-03-25 00:00:00,190.5,196
38213,Andreas Ibertsberger,1982-07-27 00:00:00,177.8,170
36617,Andreas Isaksson,1981-10-03 00:00:00,198.12,190
42873,Andreas Ivanschitz,1983-10-15 00:00:00,182.88,181
40495,Andreas Johansson,1982-03-10 00:00:00,182.88,159
27022,Andreas Lambertz,1984-10-15 00:00:00,172.72,152
45435,Andreas Landgren,1989-03-17 00:00:00,175.26,163
42824,Andreas Lasnik,1983-11-09 00:00:00,182.88,163
192712,Andreas Ludwig,1990-09-11 00:00:00,172.72,150
178771,Andreas Luthe,1987-03-10 00:00:00,195.58,187
25365,Andreas Ottl,1985-03-01 00:00:00,185.42,172
195724,Andreas Samaris,1989-06-13 00:00:00,187.96,176
184360,Andreas Weimann,1991-08-05 00:00:00,177.8,168
158253,Andreas Wittwer,1990-10-05 00:00:00,172.72,172
27438,Andreas Wolf,1982-06-12 00:00:00,182.88,181
173461,Andrej Kramaric,1991-06-19 00:00:00,177.8,161
72401,Andrej Rendla,1990-10-13 00:00:00,190.5,170
104986,Andres Fernandez,1986-12-16 00:00:00,182.88,190
31045,Andres Guardado,1986-09-28 00:00:00,170.18,148
30955,Andres Iniesta,1984-05-11 00:00:00,170.18,150
57057,Andres Lamas,1984-01-16 00:00:00,187.96,179
43291,Andres Madrid,1981-07-29 00:00:00,182.88,172
320187,Andres Malloth,1992-11-27 00:00:00,185.42,179
33986,Andres Palop,1973-10-22 00:00:00,182.88,165
192065,Andres Tunez,1987-03-15 00:00:00,187.96,183
172948,Andreu Fontas,1989-11-14 00:00:00,185.42,196
74744,Andreu Mayoral,1983-06-17 00:00:00,177.8,148
41592,Andrew Barrowman,1984-11-27 00:00:00,182.88,176
32419,Andrew Considine,1987-04-01 00:00:00,182.88,165
23528,Andrew Crofts,1984-05-29 00:00:00,175.26,161
23007,Andrew Davies,1984-12-17 00:00:00,187.96,181
23022,Andrew Dawson,1978-10-20 00:00:00,175.26,157
32593,Andrew Driver,1987-11-20 00:00:00,175.26,152
31907,Andrew Johnson,1981-02-10 00:00:00,170.18,141
23866,Andrew Keogh,1986-05-16 00:00:00,182.88,154
160936,Andrew Little,1989-05-12 00:00:00,182.88,168
43243,Andrew McNeil,1987-01-19 00:00:00,180.34,183
308277,Andrew Mitchell,1992-04-06 00:00:00,180.34,154
24336,Andrew O'Brien,1979-06-29 00:00:00,190.5,163
17866,Andrew Reid,1982-07-29 00:00:00,170.18,165
357880,Andrew Robertson,1994-03-11 00:00:00,177.8,139
68400,Andrew Shinnie,1989-07-17 00:00:00,180.34,154
37369,Andrew Sinkala,1979-06-18 00:00:00,175.26,165
23629,Andrew Surman,1986-08-20 00:00:00,177.8,161
24161,Andrew Taylor,1986-08-01 00:00:00,177.8,152
308236,Andrew Wooten,1989-09-30 00:00:00,185.42,179
3520,Andrey Arshavin,1981-05-29 00:00:00,172.72,154
30886,Andrey Voronin,1979-07-21 00:00:00,175.26,179
570463,Andrezinho,1995-08-06 00:00:00,175.26,137
97493,Andrezinho,1981-10-09 00:00:00,172.72,148
38367,Andrija Delibasic,1981-04-24 00:00:00,187.96,185
95545,Andrija Kaludjerovic,1987-07-05 00:00:00,180.34,174
10637,Andris Vanins,1980-04-30 00:00:00,185.42,176
38495,Andrius Velicka,1979-04-05 00:00:00,182.88,176
31996,Andriy Shevchenko,1976-09-29 00:00:00,182.88,159
166422,Andros Townsend,1991-07-16 00:00:00,180.34,179
275760,Andrzej Witan,1990-02-22 00:00:00,182.88,168
37185,Andwele Slory,1982-09-27 00:00:00,170.18,154
47382,Andy Carroll,1989-01-06 00:00:00,190.5,174
183530,Andy Delort,1991-10-09 00:00:00,182.88,181
70273,Andy Dorman,1982-05-01 00:00:00,185.42,150
35574,Andy Dowie,1983-03-25 00:00:00,185.42,183
40574,Andy Griffin,1979-03-07 00:00:00,172.72,150
17391,Andy Jackson,1988-01-09 00:00:00,177.8,132
504613,Andy Kawaya,1996-08-23 00:00:00,172.72,181
103419,Andy King,1988-10-29 00:00:00,182.88,163
24575,Andy Kirk,1979-05-29 00:00:00,177.8,154
198453,Andy Najar,1993-03-16 00:00:00,170.18,152
39223,Andy Webster,1982-04-23 00:00:00,182.88,141
23369,Andy Wilkinson,1984-08-06 00:00:00,180.34,152
148314,Anele Ngcongca,1987-10-21 00:00:00,182.88,150
154941,Anestis Argyriou,1988-01-04 00:00:00,182.88,170
47193,Angel Cervara,1986-01-31 00:00:00,175.26,163
432950,Angel Correa,1995-03-09 00:00:00,175.26,154
46509,Angel Di Maria,1988-02-14 00:00:00,180.34,165
33762,Angel Javier Arizmendi,1984-03-03 00:00:00,187.96,168
38573,Angel Lafita,1984-08-07 00:00:00,187.96,161
33733,Angel Lopez,1981-03-10 00:00:00,180.34,157
33820,Angel Manuel Vivar Dorado,1974-02-12 00:00:00,182.88,172
105925,Angel Montoro,1988-06-25 00:00:00,180.34,163
89185,Angel Rangel,1982-10-28 00:00:00,180.34,181
41292,Angel Rodriguez,1987-04-26 00:00:00,172.72,150
280485,Angel Trujillo,1987-09-08 00:00:00,177.8,174
155246,Angelo da Costa,1983-11-12 00:00:00,185.42,179
26678,Angelo Martha,1982-04-29 00:00:00,185.42,181
49543,Angelo Obinze Ogbonna,1988-05-23 00:00:00,190.5,190
27702,Angelo Palombo,1981-09-25 00:00:00,177.8,170
8837,Angelo Raso,1981-07-20 00:00:00,172.72,159
17836,Angelo,1981-06-12 00:00:00,175.26,172
33850,Angelos Basinas,1976-01-03 00:00:00,177.8,165
38810,Angelos Charisteas,1980-02-09 00:00:00,190.5,181
163901,Anibal Capela,1991-05-08 00:00:00,187.96,185
442735,Anice Badri,1990-09-18 00:00:00,177.8,161
38100,Anilton,1980-07-10 00:00:00,185.42,170
27155,Anis Ben-Hatira,1988-07-18 00:00:00,182.88,181
243509,Anouar Kali,1991-06-03 00:00:00,172.72,148
26692,Anour Hadouir,1982-09-14 00:00:00,170.18,150
163989,Anselmo,1981-06-06 00:00:00,187.96,185
202343,Anselmo,1989-02-20 00:00:00,185.42,181
22139,Anselmo,1984-01-06 00:00:00,182.88,170
7334,Anssi Jaakkola,1987-03-13 00:00:00,193.04,194
97359,Ante Puljic,1987-11-05 00:00:00,187.96,181
265725,Ante Rebic,1993-09-21 00:00:00,185.42,170
170660,Ante Vukusic,1991-01-04 00:00:00,177.8,163
17312,Anther Yahia,1982-03-21 00:00:00,182.88,165
177683,Anthony Andreu,1988-05-22 00:00:00,177.8,161
71619,Anthony Annan,1986-07-21 00:00:00,175.26,141
165597,Anthony Bentem,1990-03-19 00:00:00,180.34,165
425457,Anthony Biekman,1994-05-16 00:00:00,180.34,172
11327,Anthony Deroin,1979-03-15 00:00:00,162.56,146
7621,Anthony Favre,1984-02-01 00:00:00,193.04,198
280862,Anthony Forde,1993-11-16 00:00:00,180.34,181
24509,Anthony Gardner,1980-09-19 00:00:00,195.58,194
202562,Anthony Knockaert,1991-11-20 00:00:00,172.72,152
37466,Anthony Le Tallec,1984-10-03 00:00:00,182.88,161
215419,Anthony Limbombe,1994-07-15 00:00:00,177.8,159
118850,Anthony Lippini,1988-11-07 00:00:00,175.26,150
167035,Anthony Lopes,1990-10-01 00:00:00,182.88,179
188565,Anthony Loustallot,1992-03-30 00:00:00,182.88,170
25640,Anthony Lurling,1977-04-22 00:00:00,172.72,165
413557,Anthony Martial,1995-12-05 00:00:00,180.34,168
24162,Anthony McMahon,1986-03-24 00:00:00,180.34,159
187563,Anthony Mfa Meuzi,1991-03-07 00:00:00,182.88,201
71605,Anthony Modeste,1988-04-14 00:00:00,187.96,185
148331,Anthony Moris,1990-04-29 00:00:00,182.88,165
40659,Anthony Mounier,1987-09-27 00:00:00,175.26,152
30295,Anthony Obodai,1982-08-06 00:00:00,170.18,159
47194,Anthony Pilkington,1988-06-06 00:00:00,180.34,179
37021,Anthony Portier,1982-06-01 00:00:00,182.88,181
32579,Anthony Reveillere,1979-11-10 00:00:00,180.34,170
564859,Anthony Ribelin,1996-04-08 00:00:00,177.8,161
114742,Anthony Sauthier,1991-02-05 00:00:00,182.88,154
30710,Anthony Seric,1979-01-15 00:00:00,182.88,170
38614,Anthony Stokes,1988-07-25 00:00:00,180.34,157
95176,Anthony Straker,1988-09-23 00:00:00,175.26,165
196366,Anthony Ujah,1990-11-20 00:00:00,177.8,179
94284,Anthony van Loo,1988-10-05 00:00:00,177.8,157
38368,Anthony Vanden Borre,1987-10-24 00:00:00,182.88,192
562698,Anthony Walongwa,1993-10-15 00:00:00,187.96,176
